amazing,average,awful,bad,best,decent,disappointing,excellent,fantastic,fine,great,mediocre,okay,poor,satisfactory,terrible,wonderful,worst,sentiment
0.0,0.44775169135810566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8941579406827161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.35146048743266833,0.0,0.0,0.0,0.3518309440397477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6125998019965596,0.0,0.614338664893776,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.5570465646608614,0.0,0.0,0.0,0.0,0.0,0.55379232151805,0.2764402038530681,0.0,0.5537093128355847,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.5019901285365671,0.0,0.0,0.0,0.5007081464390043,0.0,0.4990575228314342,0.498235739230748,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.45972672283911514,0.0,0.0,0.0,0.2301056486865712,0.0,0.0,0.0,0.6885540150453673,0.0,0.2287613809415285,0.0,0.0,0.45745418317550524,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.3353400615554639,0.0,0.0,0.0,0.0,0.0,0.0,0.6656640996102791,0.0,0.6666620955221725,0.0,0.0,0.0,1.0
0.0,0.3028662789114678,0.0,0.0,0.0,0.30318551483725814,0.0,0.0,0.0,0.0,0.0,0.30141431751686976,0.6018359745414497,0.0,0.6027382762317081,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.895016510765228,0.0,0.44603300938118506,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.40968457498692734,0.0,0.0,0.0,0.41011640264053095,0.0,0.0,0.7054977415331596,0.0,0.0,0.40772051946717364,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.1732913248039599,0.6069638034004513,0.0,0.0,0.17347398236723852,0.30204883638012026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34486940828688256,0.0,0.0,0.6010852079533054,0.0
0.0,0.0,0.0,0.0,0.0,0.7508213734193723,0.0,0.43427336176982234,0.4305304378884509,0.24963464207790426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.8952839536577615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.445495950961316,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.21949387718802574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43688321743537195,0.8723276289332381,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.4250792753751616,0.0,0.0,0.0,0.0,0.0,0.0,0.24236001106741226,0.0,0.24156105231540492,0.0,0.0,0.72457453320456,0.0,0.0,0.42096227683439724,
0.0,0.3514615585257673,0.6155081466229732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34977662807890875,0.0,0.6126016689245468,0.0,0.0,0.0,0.0,1.0
0.0,0.19134588270206648,0.33510051602770413,0.0,0.0,0.0,0.0,0.0,0.0,0.38211679316283836,0.0,0.0,0.0,0.3335181451331686,0.19040001402333606,0.6689296709897078,0.0,0.33185498415773035,
0.0,0.23014426602728064,0.0,0.0,0.0,0.4607736987630811,0.0,0.0,0.0,0.2297984875799209,0.0,0.6871228166207753,0.0,0.0,0.4580132152329963,0.0,0.0,0.0,1.0
0.0,0.8953105861459153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44544242538745393,0.0,0.0,0.0,0.0
0.40849145927881714,0.0,0.0,0.0,0.0,0.0,0.0,0.41103126325726347,0.8149773176729526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.17735623652577426,0.0,0.0,0.3050949035691869,0.0,0.0,0.0,0.17602978741874925,0.0,0.0,0.0,0.91895341509939,0.0,
0.0,0.0,0.0,0.0,0.0,0.41046771796981163,0.0,0.0,0.0,0.4094194657509905,0.0,0.0,0.8147956514174757,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6149782659344929,0.35311271538200273,0.7050625097562293,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7731381389627917,0.4482890072612235,0.38908138575657436,0.22340559372504898,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.28975955850939294,0.0,0.0,0.0,0.2900649793084658,0.0,0.0,0.0,0.28932421153343507,0.0,0.0,0.0,0.0,0.864981622146839,0.0,0.0,0.0,1.0
0.0,0.2895310987999684,0.0,0.0,0.0,0.2898362787912923,0.0,0.0,0.0,0.578192190143018,0.0,0.5762861343187816,0.2876685902976865,0.0,0.28809987700409784,0.0,0.0,0.0,0.0
0.0,0.1789596200986795,0.0,0.30649134500123243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31192874237060086,0.0,0.6256283025407369,0.0,0.6207464833219466,1.0
0.0,0.0,0.0,0.5737936535932696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33343065902851343,0.33288160839803493,0.0,0.33338068065462834,0.0,0.0,0.5810610942684876,0.0
0.2925194720574671,0.16944989772804195,0.0,0.0,0.5830668787332739,0.0,0.0,0.588676435680688,0.0,0.0,0.0,0.0,0.3367197058108791,0.0,0.0,0.0,0.2929709872057818,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6143735024232697,0.0,0.35316213906039995,0.0,0.0,0.0,0.0,0.3519451509735476,0.0,0.6115196756938029,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4691653110289447,0.0,0.0,0.2334243283481367,0.818991193765819,0.23377428942544923,0.0,0.0,0.0,0.0
0.0,0.4503730674775864,0.0,0.7713217491600765,0.0,0.0,0.0,0.0,0.0,0.4496964079948488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.3795688325289818,0.0,0.0,0.0,0.3799689167116418,0.0,0.0,0.0,0.0,0.0,0.0,0.7542542505942561,0.0,0.3776925325791656,0.0,0.0,0.0,0.0
0.0,0.6044524908008247,0.0,0.0,0.0,0.3025448066994626,0.0,0.0,0.0,0.30177216794851736,0.0,0.6015547047393794,0.3002820709956452,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.40935334285762925,0.0,0.0,0.0,0.8166158730586396,0.0,0.0,0.0,0.0,0.40690091737419326,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23432656949527514,0.0,0.0,0.46633901367173386,0.0,0.23351908587240594,0.8204192950495292,0.0,0.0,1.0
0.0,0.0,0.6563506318950857,0.0,0.0,0.0,0.0,0.0,0.0,0.37421995290126303,0.0,0.0,0.0,0.0,0.0,0.6551055448257923,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.2970657908083882,0.0,0.0,0.0,0.0,0.16961538940787727,0.0,0.8911973724251646,0.0,0.29790901125995445,0.0,0.0,0.0
0.0,0.4718676630147954,0.0,0.0,0.0,0.7085475520436567,0.0,0.0,0.0,0.23557935457279272,0.0,0.0,0.468832211769801,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37467063061151684,0.6581625084170174,0.0,0.6530268226278212,1.0
0.7211125734626881,0.0,0.0,0.0,0.0,0.20908223272453078,0.0,0.3627980527969329,0.0,0.0,0.36200866823091377,0.20786078291172788,0.0,0.0,0.0,0.0,0.36111281934141015,0.0,0.0
0.0,0.19893855841618466,0.348397428999663,0.34070784408215554,0.0,0.0,0.3467522690401525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6954730488542046,0.0,0.34502311321931406,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26727610336577423,0.0,0.7991850202941161,0.0,0.0,0.266355076455693,0.4678907577131474,0.0,0.0,
0.0,0.3512084147714995,0.6150648206340026,0.0,0.0,0.35157860568161964,0.6121604363556343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.6149771644078059,0.0,0.0,0.3522943284510912,0.0,0.0,0.0,0.0,0.35108033081835716,0.0,0.0,0.6119104466428088,1.0
0.0,0.8946958751412992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4466758231706131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.32613849253591143,0.0,0.0,0.0,0.6528764525931594,0.0,0.657119503232806,0.0,0.0,0.0,0.18862656177443712,0.0,0.0,0.0,0.0
0.0,0.21929123567522313,0.0,0.0,0.0,0.21952237940271271,0.0,0.0,0.0,0.21896176327819028,0.0,0.0,0.6536417078454723,0.0,0.6546216792043824,0.0,0.0,0.0,1.0
0.0,0.4463505185833543,0.0,0.0,0.0,0.4468209939414532,0.0,0.7753207168221049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4730085131255899,0.0,0.4714492035279742,0.7060093226232568,0.0,0.23568926868359433,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8944540035770225,0.0,0.0,0.4471599663264095,0.0,0.0,0.0,1.0
0.0,0.0,0.23823822831913807,0.9319200016099359,0.0,0.13617989734181757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23711324873711098,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.5452137725176185,0.6344644237985299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.547902214990144,0.0,1.0
0.0,0.2508498202943154,0.0,0.0,0.0,0.2511142283192161,0.0,0.0,0.0,0.5009458658987017,0.0,0.2496472293151603,0.0,0.0,0.7488294280597004,0.0,0.0,0.0,
0.0,0.31739945520157187,0.0,0.0,0.0,0.317734009808611,0.0,0.0,0.5465780565834323,0.3169225808796219,0.0,0.6317556415567374,0.0,0.0,0.0,0.0,0.0,0.0,
0.6780279368294193,0.0,0.0,0.0,0.0,0.1965901027091677,0.0,0.0,0.0,0.0,0.6807591476497044,0.19544163140663776,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.30211037961300685,0.0,0.0,0.0,0.6048576375676585,0.0,0.0,0.0,0.3016564762427553,0.0,0.3006620420506938,0.0,0.0,0.6012339508185369,0.0,0.0,0.0,1.0
0.0,0.0,0.38027909278321165,0.0,0.0,0.43474440002202785,0.7569667702182549,0.0,0.0,0.0,0.0,0.2161023205499417,0.0,0.0,0.21606992867990388,0.0,0.0,0.0,
0.43241761515447186,0.0,0.0,0.0,0.0,0.0,0.0,0.435106180495002,0.0,0.2501133737310011,0.4341594661981242,0.49857771082385094,0.2488783586578658,0.0,0.24925148916714926,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6571046287073017,0.37513020609632414,0.0,0.0,0.6538278331530164,1.0
0.0,0.0,0.0,0.0,0.35912168274087763,0.20895467337665838,0.0,0.36257671269346686,0.35945172931608704,0.0,0.7235756194489378,0.0,0.0,0.0,0.2077028312338908,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26820782418816796,0.0,0.8019709682893778,0.5337669239145927,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.5162862854819302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2995191878279217,0.5254456099989379,0.29996824152506546,0.5269370859555976,0.0,0.0,1.0
0.0,0.3170718474652224,0.0,0.0,0.5455125524255348,0.31740605675762507,0.0,0.0,0.0,0.0,0.5495624491758762,0.3155517836156317,0.0,0.0,0.31550448513064056,0.0,0.0,0.0,
0.0,0.212947145397431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4252544092581525,0.0,0.21192626240141643,0.2115772895495333,0.0,0.0,0.3722229658076741,0.0,0.7386369705412551,1.0
0.0,0.4474568574619929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7755513094372894,0.44531171906917466,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.18192598003145183,0.0,0.0,0.0,0.18211773894521865,0.6341982858977755,0.0,0.0,0.0,0.0,0.0,0.0,0.31709914294888775,0.18102667619523072,0.0,0.0,0.6310357178180872,0.0
0.0,0.6334520297385864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6325003047049768,0.0,0.3152076089645225,0.0,0.0,0.3151603620683368,0.0,0.0,0.0,
0.0,0.39019124728060006,0.3416673681889746,0.0,0.0,0.0,0.6801079762079345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19413121909104686,0.34101923043842,0.0,0.33835823472200105,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2584022474987068,0.0,0.0,0.25712630345048426,0.0,0.2575117996787382,0.0,0.8948754190320146,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.559510136812097,0.0,0.0,0.0,0.0,0.0,0.0,0.3702170365173697,0.0,0.7415441677181508,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8180686008637976,0.4697246082035388,0.23447556313284224,0.0,0.2348271002723432,0.0,0.0,0.0,
0.0,0.4098953707451707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8158606093126326,0.0,0.0,0.40786915942946594,0.0,0.0,0.0,1.0
0.0,0.6343216977376128,0.0,0.0,0.0,0.3174951519730575,0.0,0.0,0.0,0.0,0.0,0.3156403583404763,0.6302412049680453,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.21750447935765044,0.380911583995628,0.0,0.0,0.0,0.0,0.0,0.0,0.21717769145863253,0.0,0.0,0.2161053068895906,0.0,0.0,0.3801890005703517,0.0,0.7544447210693909,
0.0,0.0,0.5056105634059004,0.4944510798997743,0.0,0.2890132079362131,0.0,0.0,0.0,0.2882751261742996,0.0,0.0,0.0,0.0,0.28728173714561334,0.0,0.0,0.5007135993045572,0.0
0.0,0.37857950463967516,0.0,0.0,0.0,0.3789785460221733,0.0,0.0,0.0,0.7560214216646234,0.0,0.0,0.37614416160017583,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.7571429609689322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3780026987329317,0.0,0.3767565832409207,0.0,0.0,0.3767001106854702,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.2251152288890776,0.0,0.0,0.0,0.22454032974879787,0.0,0.2238001149714454,0.8937263591587009,0.0,0.22376656926855726,0.0,0.0,0.0,0.0
0.0,0.21833440484813776,0.0,0.0,0.0,0.4371290800579288,0.0,0.0,0.3759829852619245,0.0,0.7568530049383249,0.0,0.21692989359854908,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.37902598755831485,0.0,0.0,0.0,0.3794254995557273,0.0,0.0,0.0,0.3784565229361923,0.0,0.7544178227543263,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.4481289062811649,0.0,0.0,0.0,0.8939689498831863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.579284753676562,0.0,0.0,0.0,0.5778053766103846,0.0,0.0,0.57495227707873,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.5177912309272117,0.0,0.0,0.0,0.25916850415158604,0.0,0.0,0.0,0.5170132795535926,0.0,0.2576544523990517,0.5144603605163781,0.0,0.2576158322235925,0.0,0.0,0.0,1.0
0.4629843236658924,0.5363926424662744,0.0,0.0,0.46142368335957196,0.0,0.0,0.0,0.4618477493899242,0.2677933717738941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.27870591530192446,0.0,0.0,0.0,0.2789996850184292,0.0,0.0,0.0,0.2782871757855046,0.0,0.0,0.8307391305614708,0.0,0.27732820498938304,0.0,0.0,0.0,0.0
0.0,0.29950840487694036,0.5245235466350243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29758171391731536,0.5220467053471249,0.0,0.5235285335220339,0.0,0.0,0.0
0.0,0.6339440088560881,0.0,0.0,0.0,0.31730610848098423,0.0,0.0,0.0,0.0,0.0,0.3154524192327163,0.0,0.0,0.6308102712831747,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2899113881519634,0.0,0.28895567256237226,0.8654395728205023,0.0,0.28891236060455283,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33342546819299046,0.5787768207997493,0.33232630503161875,0.3317790729089525,0.0,0.0,0.0,0.5773445441232882,0.0,
0.0,0.25682555403098034,0.449773857004727,0.0,0.0,0.25709626077259046,0.0,0.0,0.0,0.0,0.0,0.2555943149807319,0.0,0.44764998960850844,0.0,0.44892064290505307,0.0,0.4454176852969246,0.0
0.0,0.4481251404339401,0.0,0.0,0.0,0.4485974863305864,0.0,0.0,0.0,0.44745185833155765,0.0,0.44597679824742315,0.0,0.0,0.44590995018002644,0.0,0.0,0.0,0.0
0.0,0.0,0.4688908868432164,0.45854185441269935,0.0,0.0,0.0,0.0,0.0,0.5346786216497392,0.0,0.5329160117109262,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.2490162083284661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24864207587941772,0.0,0.0,0.24741432581173442,0.8680764146790577,0.24778526137194942,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.1808673083329958,0.0,0.0,0.0,0.0,0.0,0.3596213778983861,0.8975729994200619,0.0,0.17978373688105684,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.6486688479154127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18847026286998264,0.0,0.6601767431456429,0.0,0.0,0.0,0.32844231391132095,0.0
0.0,0.8668359067320817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2885111786410086,0.0,0.28756007895169944,0.0,0.0,0.28751697618129995,0.0,0.0,0.0,1.0
0.0,0.2512641406195108,0.0,0.0,0.0,0.0,0.0,0.0,0.8653793408794632,0.2508866307822234,0.0,0.25005956336073637,0.0,0.0,0.25002208159350003,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.5020088683278547,0.0,0.0,0.0,0.5007268383726238,0.0,0.0,0.49825433886694487,0.0,0.4990013459438827,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.5412094184388474,0.0,0.0,0.5508108989246503,0.0,0.0,0.0,0.0,0.0,0.3139781358017477,0.0,0.0,0.5523743741859887,0.0,0.0,0.0
0.6526008450985166,0.3780368728323586,0.0,0.0,0.0,0.0,0.0,0.656658404161428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5221961439699445,0.0,0.0,0.0,0.5204359108293669,0.30281523223787143,0.0,0.0,0.0,0.3020419028743439,0.0,0.0,0.0,0.0,0.0,0.0,0.5230021739676591,0.0,0.0
0.0,0.0,0.3145519799229148,0.6152188162755555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17875138045959255,0.0,0.6261332816520222,0.0,0.31395527964749664,0.0,0.0,0.0
0.0,0.1715928685894909,0.0,0.0,0.29522035611357644,0.0,0.0,0.0,0.29549167492318923,0.0,0.892236234882047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8654097851906694,0.0,0.0,0.0,0.24965658019042108,0.0,0.0,0.0,0.4344392888124455,0.0,0.0
0.3698865168191634,0.0,0.0,0.0,0.36863969316357664,0.21449272038036915,0.0,0.0,0.7379569743095123,0.21394494899612537,0.0,0.21323966272098704,0.0,0.0,0.21320769993861532,0.0,0.0,0.0,0.0
0.4327593802281124,0.2506876968043282,0.0,0.0,0.43130062299336497,0.2509519339431117,0.0,0.4354500704999575,0.43169700477799633,0.25031105304052953,0.0,0.24948588305613273,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.2683371430271327,0.0,0.0,0.0,0.2686199835486529,0.0,0.0,0.0,0.26793398199128976,0.0,0.26705071664182345,0.2666109719441729,0.0,0.8010320641427039,0.0,0.0,0.0,1.0
0.0,0.277804035844354,0.0,0.0,0.0,0.2780968549356368,0.0,0.48255175078663093,0.0,0.0,0.0,0.5529444490711009,0.27601696571312145,0.0,0.0,0.0,0.48031024935580086,0.0,
0.0,0.5783841002087344,0.0,0.0,0.0,0.578993745443444,0.0,0.0,0.0,0.0,0.0,0.0,0.5746634452991639,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.15929116257397993,0.0,0.0,0.0,0.0,0.0,0.0,0.15809982233981498,0.2773540426324687,0.31667370652691473,0.8344239340188973,0.0,0.27597095620428597,0.0
0.0,0.25875599280377315,0.0,0.0,0.0,0.5180574686452315,0.0,0.0,0.0,0.5167344537838674,0.0,0.5150309981993588,0.25709145576919923,0.0,0.25747689975211885,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.16486022746934387,0.0,0.2860643333015259,0.0,0.1644392075165572,0.0,0.16389712079424737,0.0,0.0,0.32774510806486734,0.0,0.8542066070791893,0.0,
0.0,0.0,0.2858556942440565,0.27954648685020733,0.0,0.0,0.0,0.0,0.0,0.1629813383857117,0.0,0.0,0.0,0.2845058612567159,0.0,0.8559402911456686,0.0,0.0,
0.0,0.3521259746371669,0.616671726307276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3503853313284456,0.0,0.0,0.6106991072114685,0.0
0.0,0.0,0.0,0.0,0.0,0.7090415149965594,0.0,0.0,0.0,0.35361538259448994,0.0,0.3524496617995288,0.35186929312681353,0.0,0.35239683264151317,0.0,0.0,0.0,0.0
0.0,0.5774362575619872,0.0,0.0,0.0,0.5780449037240171,0.0,0.0,0.0,0.5765686929859255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.2685302516583527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26812680048796145,0.0,0.5344857989944484,0.5336056766752391,0.0,0.5344056841928395,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.7513843446454038,0.0,0.0,0.0,0.4996436398294371,0.0,0.2489982627256254,0.2485882444821445,0.0,0.2489609400381812,0.0,0.0,0.0,0.0
0.548102659977383,0.0,0.0,0.0,0.5462551004393209,0.0,0.0,0.0,0.0,0.0,0.0,0.3159813105790877,0.0,0.0,0.0,0.0,0.5489486776871468,0.0,0.0
0.0,0.2412094314534675,0.0,0.0,0.0,0.0,0.8408618051348103,0.0,0.0,0.24084702823510262,0.0,0.0,0.0,0.4204309025674052,0.0,0.0,0.0,0.0,
0.0,0.0,0.5530133707477333,0.5408076455588546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3142625376511531,0.0,0.550401998277964,0.0,0.0,0.0,0.0,1.0
0.3149783072246615,0.0,0.0,0.0,0.0,0.5479563398937156,0.0,0.6338733825463886,0.31420507101950246,0.0,0.3162470929399963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.26711922016863254,0.4678009647001407,0.457475988270544,0.0,0.2674007769396716,0.0,0.0,0.0,0.2667178889914356,0.0,0.26583863258775703,0.26540088379389054,0.4655919718888138,0.0,0.0,0.0,0.0,0.0
0.3767708911060023,0.6547645035295925,0.0,0.0,0.0,0.4369697716392963,0.0,0.3791134718049556,0.0,0.2179269192456332,0.0,0.0,0.0,0.0,0.21717594841611004,0.0,0.0,0.0,1.0
0.6118864192858117,0.35445192909684065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3526997880362969,0.0,0.6128308897014472,0.0,1.0
0.0,0.16901727195886546,0.0,0.0,0.2907891197763762,0.33839084892126103,0.0,0.0,0.0,0.0,0.8788438330930085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.4195544738395184,0.0,0.0,0.0,0.0,0.24329456833266863,0.0,0.0,0.0,0.0,0.0,0.24187325146095992,0.0,0.0,0.0,0.0,0.8404041448783844,0.0,0.0
0.0,0.24856854337341222,0.4353135064963988,0.0,0.0,0.24883054682044956,0.43325792200836677,0.0,0.0,0.24819508351506434,0.0,0.0,0.2469695406156716,0.43325792200836677,0.0,0.43448772345957526,0.0,0.0,1.0
0.0,0.0,0.0,0.3567554579623435,0.0,0.0,0.36308458020435813,0.0,0.0,0.20799575294346836,0.0,0.2073100786589086,0.0,0.0,0.0,0.364115194812804,0.0,0.7225479595032113,1.0
0.33309139559353185,0.0,0.0,0.0,0.3319686019457129,0.193155674314779,0.0,0.33516239813837884,0.3322736938001313,0.0,0.0,0.19202726680181523,0.19171106105092903,0.0,0.0,0.0,0.66721107015821,0.0,1.0
0.0,0.535884222550937,0.0,0.0,0.0,0.2682245354141302,0.0,0.0,0.0,0.5350790875039649,0.0,0.0,0.5324369627405862,0.0,0.26661760903277865,0.0,0.0,0.0,
0.5686863919753411,0.3294271327709066,0.0,0.0,0.2833847241133473,0.0,0.0,0.28611110560734443,0.0,0.0,0.28548857831098234,0.0,0.0,0.0,0.0,0.0,0.5695641814736309,0.0,
0.0,0.5785634172618831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5776941591935711,0.0,0.5757897451673528,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.31751170291278225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.317034659945139,0.0,0.6319790607329422,0.0,0.0,0.6318843325340512,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3791567332443548,0.0,0.377906813387222,0.3772845251586682,0.0,0.7557003368444285,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.2661072935194279,0.9266795776861811,0.0,0.0,0.26542770886839634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.3799874859667846,0.0,0.0,0.0,0.0,0.0,0.37776761468669795,0.3771455556726217,0.0,0.7554219811727446,0.0,0.0,0.0,
0.0,0.2683371430271327,0.0,0.0,0.0,0.2686199835486529,0.0,0.0,0.0,0.26793398199128976,0.0,0.26705071664182345,0.2666109719441729,0.0,0.8010320641427039,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.37797131207242757,0.6581147987648023,0.0,0.0,0.3770060491560395,0.0,0.0,0.37514446076344254,0.0,0.375706895538625,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3171686245320643,0.0,0.9483691599859405,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4489863275492157,0.0,0.0,0.8935386268504951,0.0,0.0,0.0,0.0,0.0,
0.0,0.21440600781029034,0.0,0.7343956773476131,0.0,0.0,0.0,0.0,0.0,0.4281677503710919,0.0,0.21337813092934702,0.21302676732751621,0.0,0.0,0.3747729980844927,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.8034910648185575,0.0,0.0,0.0,0.0,0.0,0.26626570101057995,0.0,0.0,0.5324515801667651,0.0,0.0,0.0,1.0
